run_name,algo,env_id,checkpoint_steps,bias_mean,bias_std,relative_bias,q_pred_mean,mc_return_mean,reeval_mean,reeval_std,saved_at_timesteps
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,190000,-67.89422783699032,3.3106881638255743,-0.7884810841018057,18.21338996887207,86.10761780586239,200.64,25.41240641891279,190000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,200000,-67.21885734433457,3.7148870308747814,-0.7788138899854452,19.090411415100096,86.30926875943466,203.16,29.34372846112096,200000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,210000,-65.04195476415988,3.3028276672150136,-0.765397346085602,19.936070175170897,84.9780249393308,190.36,19.39253464609513,210000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,220000,-67.22070702357237,2.8706415300632866,-0.7639267209214075,20.772951507568358,87.99365853114074,223.16,44.87331501014829,220000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,230000,-65.74288144582447,3.3260889531750366,-0.752512602778058,21.621610794067383,87.36449223989185,215.38,36.24466305540721,230000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,240000,-64.21294705869315,3.672669035306571,-0.7406130684750422,22.489475288391112,86.70242234708427,208.7,39.15877934767631,240000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,250000,-61.346103228610275,3.2028476098895595,-0.724790815530895,23.29363269805908,84.63973592666936,191.86,27.230137715406435,250000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,260000,-59.11615375970812,3.0090857996803098,-0.7105264985394137,24.084337539672852,83.20049129938097,179.98,18.248824619684413,260000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,270000,-57.560510711894096,2.7786955133047573,-0.6984667690604799,24.849294967651367,82.40980567954546,173.92,15.746542477636162,270000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,280000,-55.41454718279839,2.5852593610422487,-0.6837920177318179,25.625514335632325,81.04006151843072,166.08,13.073392826653684,280000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,290000,-53.074399086283755,2.249776110193211,-0.6676417848756806,26.420923538208008,79.49532262449176,158.94,10.986191332759502,290000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,300000,-48.81781539066366,2.090399517956653,-0.6418128847033002,27.244564399719238,76.0623797903829,142.64,8.24077666242691,300000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,310000,-47.43653110862212,1.746329250685184,-0.628046778745483,28.093720321655272,75.53025143027739,140.74,6.855100291024194,310000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,320000,-41.29389780375501,1.6191237653393595,-0.5877117106941083,28.968268241882324,70.26216604563733,121.22,5.150883419375749,320000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,330000,-33.6860188332057,16.330019139367376,-0.5303057950755942,29.83585693359375,63.52187576679945,106.28,30.552931119616,330000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,340000,-9.049826730811853,26.02763636550638,-0.2277832801710449,30.680160140991212,39.729986871803064,68.66,47.329318609082044,340000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,350000,7.370074750315596,19.085041237980633,0.3054418178317929,31.499301071166993,24.129226320851398,28.86,29.97266087620517,350000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,360000,4.532260468258069,21.870643166707726,0.16293615887309423,32.34843399047852,27.816173522220453,37.74,37.80201581926551,360000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,370000,-24.730728460299424,21.519899435549465,-0.4270225269657962,33.183613052368166,57.91434151266759,99.14,37.52759518008048,370000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,380000,-31.790313693738415,14.63367068956272,-0.48357905719478134,33.94932746887207,65.73964116261048,115.74,20.079651391396215,380000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,390000,-36.83064493519957,1.3674843413088043,-0.5148912354216194,34.70027732849121,71.5309222636908,124.56,4.635342490043212,390000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,400000,-35.00761248727236,1.213861518796819,-0.49695775651225577,35.43622711181641,70.44383959908878,120.88,4.131053134492462,400000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,410000,-32.574989871648945,1.1240522741753922,-0.47393990853671725,36.157331008911136,68.73232088056008,116.06,3.1074748591098853,410000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,420000,-31.7844326423568,1.124808688127449,-0.46269295909308233,36.91000503540039,68.6944376777572,115.38,3.065224298481271,420000
dqn_CartPole-v1_steps1000000_seed0_old,dqn,CartPole-v1,430000,-32.4901198912262,1.0482194094893478,-0.4633816513276746,37.62512916564941,70.11524905687561,119.3,3.683748091278773,430000
